authorID,name,location,reviewCount,friendCount,photoCount
KoOxHDzZT-NrB2uu-r_Kfw,Les D.,"Robinson, IL",312,60,251
RvvwCDaTs4_vO5LHTeEtSA,Chuck S.,"Chicago, IL",307,140,35
ZCNuIP5shVH6zboTkxOBHQ,Caitlin M.,"Jarrettsville, MD",1,133,NULL
tivh8lr6pzBDNfrJLYWh_g,Kristen F.,"Chicago, IL",167,31,14
C8Yds12yDG_G_b1f67ZxSQ,Scott B.,"Austin, TX",26,0,1
o27KiAJc2qvP_sr7zn4XEw,Phil J.,"Chicago, IL",3,9,NULL
BfA1Fo-dvwTnwpqZmX-nFg,Mel J.,"Chicago, IL",17,0,3
Nu0KWVH9D0hmlR-ZCF_GPQ,Steve W.,"Chicago, IL",25,1,NULL
Lp3VkVECiewJKV_pXzONqw,Justin B.,"Chicago, IL",802,226,2
WpCL25MnG4c4wcGJj4Jemw,Christian A.,"Chicago, IL",14,35,23
XpfQxLyZJzpumpXfMpbt7Q,Mita O.,"The Colony, TX",10,0,NULL
ZqxxhdxKd3Vv8SBz6_53zw,Natalie F.,"Chicago, IL",20,39,NULL
XvDCc88bf48VumWuVchl0A,Ann L.,"Chicago, IL",199,168,502
5K0d9PjcAc-H0Qa_TNH11A,Claudia C.,"Honolulu, HI",3,0,1
GhSbIK6OPKeEbGlvg0yDPQ,Dan G.,"Chicago, IL",71,0,13
4q1UzBHcZhH4Ha0UZNSieA,Franklin M.,"Palatine, IL",21,12,72
ABorYL4y1cnJlSFw_qkLSw,Stephanie H.,"Chicago, IL",445,237,10
stWfRDnNvx9o9y95IDgWZw,Minna A.,"Chicago, IL",185,90,74
P0OHb5-5bNSoH85Dje7gRg,Naywri W.,"Chicago, IL",107,32,51
tvUK1LD9F2bAy67rFVN7YA,Wilson W.,"The Loop, Chicago, IL",6,219,6
pCLYZlYSfRo1J3moJZFDUw,Marissa M.,"Tampa, FL",33,7,7
kS_wz_iHoDXVrU3AZ3T3bw,Larry B.,"Evanston, IL",11,9,1
lpmzwliSmaIPAvHy06ljAQ,Sarah H.,"Chicago, IL",40,0,1
SaD44wFU9kmAEq2Wc4puBQ,Sarah S.,"Chicago, IL",462,428,20
OWqAaSs82oPndgHzcXIZ0g,Don R.,"Cary, IL",85,10,NULL
URp5Ci-PbbAy6aseDOnWFA,Jennifer R.,"Park Ridge, IL",76,317,49
VK4p7tqWRh7mMAht3hG2PA,marion z.,"Oak Brook, IL",3,153,29
YPDW6_HA1JcK8fHJfPPwZg,Dan G.,"Chicago, IL",6,57,NULL
BSuA991ULZNZ9j5alSuZvw,David G.,"Roseville, CA",26,0,NULL
gyPmKbGaevp6HaPmqfUACQ,Joel G.,"Chicago, IL",225,51,14
4sI_0jZZpvWaEZc11TTRXQ,Bernadette C.,"Chicago, IL",7,17,NULL
4bRTs_oqvsce8gDOw_WDiQ,Philip C.,"Antioch, CA",30,0,1
DON0R2DtiEhYEXRHmUzvNQ,mariya k.,"Chicago, IL",28,83,1
RhAygyCgoFG0yyrtKgYftQ,Nancy N.,"Newport Beach, CA",41,18,2
lej3xrHw7BHaXXf30fSfxw,Alex M.,"Dallas, TX",39,63,21
yvORGWLsHlj_i1l5Wqi1bA,Nancy M.,"Carmel, IN",5,82,2
5v6fZjwZW8L3voLy4RoFSg,Joshua S.,"Chicago, IL",1,125,NULL
ju1QZz6-UaG4KIHW8TsHHg,Misses M.,"Chicago, IL",5,206,NULL
oopVitVIyEs0RAGDTltZDg,Krista B.,"Chicago, IL",52,1,NULL
Ur_KKxpXG9CyEYOmqlF6jQ,Shun D.,"Fountain Valley, CA",59,81,101
XE19JFr2z2tVNnV06bGGsA,Samir R.,"Chicago, IL",37,46,NULL
Yx8iNO5fEXsHRHnv97rt1w,Angie R.,"Chicago, IL",59,11,3
_7fqpvyVQaeBLJcAHotBng,Kimberly G.,"Brentwood, TN",3,0,NULL
hzmTQMkTGTUQ-aRdKAcUzA,Andre W.,"Chicago, IL",1647,426,273
ci7SrSICoxwZhxxCS2m30Q,D'Rico L.,"Chicago, IL",1,0,NULL
Iru-2x7RRQQx19uFQ0Kwmw,R. E.,"Honolulu, HI",23,0,NULL
X3iiQqo20DPKLbfbRfR3UQ,Kayla J.,"Chicago, IL",23,318,10
hs29dcpwgsLRyf4Tm6_8WQ,Michael P.,"Wynnewood, PA",115,2,NULL
GfFJyqLH3xwlT-5B4k2oPQ,K J.,"Pasadena, CA",89,0,2
pJgZgnyf2WfY-9jNc73VtA,James S.,"Chicago, IL",115,3,NULL
J11mN6A6uyIbcSQ_h0S_NA,GINA C.,"Chicago, IL",14,0,8
CD_6ZwHF99WmgUdIX39ZXA,Michael M.,"Council Bluffs, IA",397,15,NULL
1V_HXX1bArtAT2DlZw9CWg,Kathleen C.,"IL, IL",277,50,10
Ia90wB4AlDK0_W1pYMYOrw,Vicky C.,"Chicago, IL",3,0,NULL
VSqIhSAByxIG1JJ_7SUZaQ,Jordannah B.,"Chicago, IL",15,26,8
6feRQ3I9RpxRlEX7gPuJRg,Wayne C.,"IL, IL",225,45,24
9fUb2fwoSG6DgH2zcV6WrA,Mike T.,"Chicago, IL",2,2,NULL
qd6On3kvDPethmKKGIR_Fg,Craig C.,"Chicago, IL",4,70,NULL
_TV_mXYd-26xKXQkeiE4GQ,Ji K.,"Austin, TX",197,30,74
Hi21OGaC2m3V49GrhPfUUQ,Susan E.,"Evanston, IL",9,0,NULL
gnpKL9fKTRZsaJvlq8O-Jg,Nancy O.,"Chicago, IL",1,0,NULL
w3WKyyPGxYNVNP9IMwBoNA,Samantha H.,"Memphis, TN",5,65,NULL
m0ZE-npUuiZilxUCOQUfIQ,Adam B.,"Chicago, IL",11,0,NULL
ybWFOrH0aSV0_OtvCJzPLg,Matt P.,"Chicago, IL",312,121,NULL
0tXpq5JRQcvtV4hSdE00pg,The Gab M.,"Chicago, IL",6,0,NULL
6izlX-WLf49UxwBHrwCSzw,Cassie B.,"Marengo, IA",55,12,3
29LJfahb-piN5vOZK7XEqw,A l H.,"Duluth, GA",2,0,NULL
20YKLrnjUto2laz03K6Jqg,J K.,"Chicago, IL",3,7,NULL
_9EIx0AMRspVvWds8PHsLw,Carrie S.,"Vernon Hills, IL",737,426,33
Vt9Wx1BrffJrZIOZAdUH0Q,Maggie H.,"Chicago, IL",24,0,33
x6idOw2h9un9QaF7HvjuLQ,Sunshine C.,"Chicago, IL",29,34,44
