,year,business_type,business_name,address,has_tobacco_license,has_liquor_license,crime_type,#crimes,#arrests,#OnPremises
62,2003,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,THEFT,1,0,0
63,2012,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,BATTERY,1,0,0
64,2012,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,ASSAULT,1,0,0
65,2003,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,THEFT,1,0,0
66,2006,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,THEFT,1,0,0
67,2010,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,BURGLARY,1,0,0
68,2010,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,CRIMINAL DAMAGE,1,0,0
69,2004,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,BATTERY,1,1,0
70,2004,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,THEFT,1,0,0
71,2014,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,DECEPTIVE PRACTICE,2,0,0
72,2014,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,THEFT,1,0,0
73,2014,a,"DOMINICK'S FINER FOODS, LLC",1 N HALSTED ST,0,0,INTERFERENCE WITH PUBLIC OFFICER,1,0,0
74,2017,a,"WHOLE FOODS MARKET GROUP, INC.",1 N HALSTED ST 1,0,0,THEFT,2,0,0
75,2006,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,BATTERY,1,1,0
76,2005,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,DECEPTIVE PRACTICE,1,0,0
77,2003,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,THEFT,1,0,0
78,2002,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,PUBLIC PEACE VIOLATION,1,0,0
79,2002,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,THEFT,7,1,0
80,2002,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,OTHER OFFENSE,1,0,0
81,2002,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,CRIMINAL DAMAGE,1,0,0
82,2004,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,BATTERY,1,1,0
83,2004,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,THEFT,2,1,0
84,2004,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,ASSAULT,2,2,0
85,2007,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,DECEPTIVE PRACTICE,2,1,0
86,2007,c,GIRDHAR CORPORATION,1 N LA SALLE ST,1,0,THEFT,5,2,0
87,2007,c,SAGAR & NEEL CORPORATION,1 N LA SALLE ST  LOBBY,1,0,DECEPTIVE PRACTICE,2,1,0
88,2007,c,SAGAR & NEEL CORPORATION,1 N LA SALLE ST  LOBBY,1,0,THEFT,5,2,0
89,2014,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,DECEPTIVE PRACTICE,2,0,0
90,2014,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,THEFT,1,0,0
91,2014,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,OTHER OFFENSE,1,0,0
92,2010,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,PUBLIC PEACE VIOLATION,2,0,0
93,2010,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,ROBBERY,1,0,0
94,2010,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,THEFT,4,0,0
95,2010,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,NARCOTICS,2,2,0
96,2010,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,ASSAULT,1,0,0
97,2012,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,BATTERY,3,1,0
98,2012,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,THEFT,3,0,0
99,2012,c,DEEPA MANAGEMENT ONE CORPORATION,1 N LA SALLE ST 1ST,1,0,ASSAULT,1,0,0
100,2016,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,BATTERY,3,1,0
101,2016,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,THEFT,2,1,0
102,2016,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,CRIMINAL DAMAGE,2,0,0
103,2016,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,ASSAULT,1,0,0
104,2016,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,ROBBERY,2,0,0
105,2014,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,DECEPTIVE PRACTICE,2,0,0
106,2014,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,THEFT,1,0,0
107,2014,c,HASS ENTERPRISE INC.,1 N LA SALLE ST 1ST 110,1,0,OTHER OFFENSE,1,0,0
108,2004,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,THEFT,1,0,0
109,2004,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,MOTOR VEHICLE THEFT,1,0,0
110,2004,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,THEFT,1,0,0
111,2004,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,MOTOR VEHICLE THEFT,1,0,0
112,2011,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,BATTERY,3,0,0
113,2003,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,PUBLIC PEACE VIOLATION,1,0,0
114,2003,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,THEFT,1,0,0
115,2013,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,THEFT,1,0,0
116,2009,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,HOMICIDE,1,0,0
117,2017,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,DECEPTIVE PRACTICE,1,0,0
118,2015,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,OTHER OFFENSE,1,1,0
119,2013,b,THE SALVATION ARMY,1 N OGDEN AVE 1ST #,0,0,THEFT,1,0,0
120,2016,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,BATTERY,1,0,0
121,2016,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,CRIMINAL DAMAGE,1,0,0
122,2016,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,ROBBERY,1,0,0
123,2014,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,DECEPTIVE PRACTICE,1,0,0
124,2014,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,THEFT,1,0,0
125,2012,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,PUBLIC PEACE VIOLATION,1,1,0
126,2012,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,BATTERY,1,0,0
127,2012,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,THEFT,1,0,0
128,2012,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,ASSAULT,1,0,0
129,2018,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,OFFENSE INVOLVING CHILDREN,1,0,0
130,2018,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,BATTERY,1,0,0
131,2018,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,THEFT,1,0,0
132,2010,c,"MUNCHIES, INC.",1 N WACKER DR GROUND LOBBY,1,0,THEFT,2,0,0
133,2004,c,PLAZA TWO CORP.,1 S CLARK ST  1ST,1,0,BATTERY,1,1,0
134,2004,c,PLAZA TWO CORP.,1 S CLARK ST  1ST,1,0,THEFT,2,1,0
135,2004,c,PLAZA TWO CORP.,1 S CLARK ST  1ST,1,0,ASSAULT,2,2,0
136,2003,c,PLAZA TWO CORP.,1 S CLARK ST  1ST,1,0,THEFT,2,0,0
137,2004,c,PLAZA TWO CORP.,1 S CLARK ST  1ST,1,0,BATTERY,1,1,0
138,2004,c,PLAZA TWO CORP.,1 S CLARK ST  1ST,1,0,THEFT,2,1,0
139,2004,c,PLAZA TWO CORP.,1 S CLARK ST  1ST,1,0,ASSAULT,2,2,0
140,2007,c,RITAMOM & KRUPASHISH COMPANY,1 S DEARBORN ST  105,1,0,DECEPTIVE PRACTICE,1,1,0
141,2007,c,RITAMOM & KRUPASHISH COMPANY,1 S DEARBORN ST  105,1,0,THEFT,5,2,0
142,2012,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,BATTERY,3,1,0
143,2012,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,THEFT,3,0,0
144,2012,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,ASSAULT,1,0,0
145,2016,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,BATTERY,3,1,0
146,2016,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,THEFT,2,1,0
147,2016,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,CRIMINAL DAMAGE,1,0,0
148,2016,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,ASSAULT,1,0,0
149,2016,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,ROBBERY,2,1,0
150,2014,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,DECEPTIVE PRACTICE,2,0,0
151,2014,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,THEFT,1,0,0
152,2014,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,OTHER OFFENSE,1,0,0
153,2010,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,PUBLIC PEACE VIOLATION,2,0,0
154,2010,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,ROBBERY,1,0,0
155,2010,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,THEFT,4,0,0
156,2010,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,ASSAULT,1,0,0
157,2010,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,NARCOTICS,2,2,0
158,2010,c,"PARI, INC.",1 S DEARBORN ST 1ST,1,0,BATTERY,1,0,0
159,2004,c,SHOBHANA S CHOKSHI,1 S HALSTED ST,1,0,BATTERY,1,1,0
160,2004,c,SHOBHANA S CHOKSHI,1 S HALSTED ST,1,0,THEFT,1,0,0
161,2003,c,SHOBHANA S CHOKSHI,1 S HALSTED ST,1,0,THEFT,1,0,0
162,2014,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,DECEPTIVE PRACTICE,3,0,0
163,2014,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,THEFT,1,0,0
164,2014,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,OTHER OFFENSE,2,0,0
165,2018,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,BATTERY,1,0,0
166,2018,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,THEFT,4,2,0
167,2018,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,CRIMINAL TRESPASS,1,1,0
168,2018,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,ASSAULT,2,1,0
169,2016,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,BATTERY,4,1,0
170,2016,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,THEFT,3,1,0
171,2016,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,CRIMINAL DAMAGE,1,0,0
172,2016,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,ASSAULT,1,0,0
173,2016,a,TARGET CORPORATION,1 S STATE ST 1&2,0,0,ROBBERY,2,1,0
174,2004,c,G P ANTONS RESTAURANT INC,1 S WACKER DR,1,0,BATTERY,1,1,0
175,2004,c,G P ANTONS RESTAURANT INC,1 S WACKER DR,1,0,ASSAULT,1,1,0
176,2003,c,G P ANTONS RESTAURANT INC,1 S WACKER DR,1,0,THEFT,2,0,0
177,2016,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,BATTERY,1,0,0
178,2016,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,CRIMINAL DAMAGE,1,0,0
179,2016,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,ROBBERY,1,0,0
180,2005,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,1,0,0
181,2012,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,PUBLIC PEACE VIOLATION,1,1,0
182,2012,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,BATTERY,1,0,0
183,2012,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,1,0,0
184,2012,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,ASSAULT,1,0,0
185,2018,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,OFFENSE INVOLVING CHILDREN,1,0,0
186,2018,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,BATTERY,1,0,0
187,2018,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,1,0,0
188,2014,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,DECEPTIVE PRACTICE,1,0,0
189,2014,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,1,0,0
190,2004,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,BATTERY,1,1,0
191,2004,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,ASSAULT,1,1,0
192,2010,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,2,0,0
193,2003,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,2,0,0
194,2007,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,DECEPTIVE PRACTICE,2,0,0
195,2007,c,"MID-CITY CARDS & GIFTS, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,2,0,0
196,2018,c,"PIT STOP CONVENIENCE, INC.",1 S WACKER DR 1 LOBBY,1,0,OFFENSE INVOLVING CHILDREN,1,0,0
197,2018,c,"PIT STOP CONVENIENCE, INC.",1 S WACKER DR 1 LOBBY,1,0,BATTERY,1,0,0
198,2018,c,"PIT STOP CONVENIENCE, INC.",1 S WACKER DR 1 LOBBY,1,0,THEFT,1,0,0
199,2001,c,"A & B TOBACCO,  INC.",1 S WACKER DR 1ST,1,0,THEFT,1,0,0
200,2004,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,BATTERY,2,1,0
201,2004,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,THEFT,2,1,0
202,2004,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,CRIMINAL TRESPASS,1,1,0
203,2012,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,DECEPTIVE PRACTICE,2,0,0
204,2012,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,BATTERY,1,1,0
205,2012,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,THEFT,2,0,0
206,2007,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,THEFT,1,0,0
207,2007,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,CRIMINAL TRESPASS,1,1,0
208,2014,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,DECEPTIVE PRACTICE,5,0,0
209,2014,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,CRIMINAL TRESPASS,1,0,0
210,2003,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,BATTERY,3,1,0
211,2003,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,THEFT,1,0,0
212,2003,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,CRIMINAL DAMAGE,1,0,0
213,2003,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,ASSAULT,1,1,0
214,2006,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,THEFT,3,1,0
215,2006,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,CRIMINAL TRESPASS,1,1,0
216,2008,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,THEFT,1,0,0
217,2010,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,DECEPTIVE PRACTICE,1,0,0
218,2010,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,THEFT,3,1,0
219,2010,c,"ROCK BOTTOM OF MINNEAPOLIS, INC.",1 W GRAND AVE,1,0,OTHER OFFENSE,1,0,0
220,2005,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,BATTERY,1,0,0
221,2006,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,THEFT,2,1,0
222,2006,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,CRIMINAL TRESPASS,1,1,0
223,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,BATTERY,1,1,0
224,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,THEFT,3,1,0
225,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,NARCOTICS,1,1,0
226,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,ASSAULT,1,0,0
227,2011,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,ROBBERY,2,0,0
228,2007,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,BATTERY,1,1,0
229,2007,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,THEFT,3,2,0
230,2007,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR,1,0,CRIMINAL TRESPASS,1,1,0
231,2004,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,BATTERY,1,1,0
232,2004,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,THEFT,4,2,0
233,2004,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,CRIMINAL TRESPASS,1,1,0
234,2004,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,ASSAULT,1,1,0
235,2003,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,BATTERY,2,1,0
236,2003,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,THEFT,2,0,0
237,2003,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,CRIMINAL DAMAGE,1,0,0
238,2003,c,"TRAVEL TRADERS HOTEL STORES, INC.",1 W WACKER DR,1,0,ASSAULT,1,1,0
239,2006,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,THEFT,2,1,0
240,2006,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,CRIMINAL TRESPASS,1,1,0
241,2005,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,BATTERY,1,0,0
242,2007,c,RENAISSANCE HOTEL OPERATING COMPANY,1 W WACKER DR  1ST F,1,0,BATTERY,1,1,0
